id,data,produto,categoria,quantidade,preco
1,05/01/2023,Notebook,Eletrônicos,1,3500.0
2,12/01/2023,Mouse,Periféricos,2,150.5
3,20/01/2023,Teclado,Periféricos,1,200.0
4,05/02/2023,Smartphone,Eletrônicos,1,2500.0
5,14/02/2023,Monitor,Periféricos,1,800.0
6,28/02/2023,Tablet,Eletrônicos,1,1200.0
7,10/03/2023,Cabo USB,Acessórios,5,25.0
8,15/03/2023,Headset,Periféricos,1,180.0
9,22/03/2023,Smartwatch,Eletrônicos,2,600.0
10,01/04/2023,Carregador,Acessórios,3,45.0
11,12/04/2023,Capinha,Acessórios,4,30.0
12,18/04/2023,Notebook,Eletrônicos,1,4200.0
13,25/04/2023,Mouse,Periféricos,3,120.0
14,03/05/2023,Teclado,Periféricos,1,250.0
15,10/05/2023,Smartphone,Eletrônicos,2,3100.0
16,15/05/2023,Monitor,Periféricos,2,950.0
17,20/05/2023,Tablet,Eletrônicos,1,1350.0
18,28/05/2023,Cabo USB,Acessórios,10,20.0
19,05/06/2023,Headset,Periféricos,1,210.0
20,12/06/2023,Smartwatch,Eletrônicos,1,750.0
21,18/06/2023,Carregador,Acessórios,2,55.0
22,25/06/2023,Capinha,Acessórios,3,35.0
23,02/07/2023,Notebook,Eletrônicos,1,3800.0
24,09/07/2023,Mouse,Periféricos,2,100.0
25,16/07/2023,Teclado,Periféricos,2,190.0
26,21/07/2023,Smartphone,Eletrônicos,1,2800.0
27,29/07/2023,Monitor,Periféricos,1,850.0
28,04/08/2023,Tablet,Eletrônicos,2,1100.0
29,11/08/2023,Cabo USB,Acessórios,5,22.0
30,18/08/2023,Headset,Periféricos,1,195.0
31,25/08/2023,Smartwatch,Eletrônicos,1,680.0
32,01/09/2023,Carregador,Acessórios,4,40.0
33,08/09/2023,Capinha,Acessórios,2,25.0
34,15/09/2023,Notebook,Eletrônicos,2,4500.0
35,22/09/2023,Mouse,Periféricos,1,140.0
36,29/09/2023,Teclado,Periféricos,1,180.0
37,05/10/2023,Smartphone,Eletrônicos,1,3000.0
38,12/10/2023,Monitor,Periféricos,1,920.0
39,19/10/2023,Tablet,Eletrônicos,1,1250.0
40,26/10/2023,Cabo USB,Acessórios,6,28.0
41,02/11/2023,Headset,Periféricos,2,220.0
42,09/11/2023,Smartwatch,Eletrônicos,1,720.0
43,16/11/2023,Carregador,Acessórios,3,50.0
44,23/11/2023,Capinha,Acessórios,5,30.0
45,30/11/2023,Notebook,Eletrônicos,1,3900.0
46,05/12/2023,Mouse,Periféricos,1,160.0
47,12/12/2023,Teclado,Periféricos,2,210.0
48,18/12/2023,Smartphone,Eletrônicos,1,3200.0
49,24/12/2023,Monitor,Periféricos,2,1000.0
50,30/12/2023,Tablet,Eletrônicos,1,1400.0
