ID,Data,Produto,Categoria,Quantidade,Preço
1,05/01/2023,Notebook,Eletrônicos,1,3500.00
2,12/01/2023,Mouse,Periféricos,2,150.50
"3,20/01/2023,Teclado,Periféricos,1,""200,00"""
4,05/02/2023,Smartphone,Eletrônicos,um,2500.00
5,14/02/2023,Monitor,Periféricos,1,800.00
5,14/02/2023,Monitor,Periféricos,1,800.00
6,28/02/2023,Tablet,Eletrônicos,1,1200.00
7,10/03/2023,Cabo USB,Acessórios,5,25.00
,,,,,
8,15/03/2023,Headset,Periféricos,1,180.00
9,22/03/2023,Smartwatch,Eletrônicos,2,600.00
10,01/04/2023,Carregador,Acessórios,3,45.00
11,12/04/2023,Capinha,Acessórios,4,30.00
"12,18/04/2023,Notebook,Eletrônicos,1,""R$ 4200,00"""
"12,18/04/2023,Notebook,Eletrônicos,1,""R$ 4200,00"""
13,25/04/2023,Mouse,Periféricos,3,120.00
14,03/05/2023,Teclado,Periféricos,1,250.00
15,10/05/2023,Smartphone,Eletrônicos,2,3100.00
,15/06/2023,Mouse,Periféricos,1,
16,15/05/2023,Monitor,Periféricos,2,950.00
17,20/05/2023,Tablet,Eletrônicos,1,1350.00
18,28/05/2023,Cabo USB,Acessórios,10,20.00
19,05/06/2023,Headset,Periféricos,1,210.00
20,12/06/2023,Smartwatch,Eletrônicos,1,750.00
21,18/06/2023,Carregador,Acessórios,2,55.00
22,25/06/2023,Capinha,Acessórios,3,35.00
23,02/07/2023,Notebook,Eletrônicos,1,3800.00
23,02/07/2023,Notebook,Eletrônicos,1,3800.00
24,09/07/2023,Mouse,Periféricos,dois,100.00
25,16/07/2023,Teclado,Periféricos,2,190.00
NaN,NaN,NaN,NaN,NaN,NaN
"26,21/07/2023,Smartphone,Eletrônicos,1,"" 2800.00 """
27,29/07/2023,Monitor,Periféricos,1,850.00
28,04/08/2023,Tablet,Eletrônicos,2,1100.00
29,11/08/2023,Cabo USB,Acessórios,5,22.00
30,18/08/2023,Headset,Periféricos,1,195.00
31,25/08/2023,Smartwatch,Eletrônicos,1,680.00
32,01/09/2023,Carregador,Acessórios,4,40.00
33,08/09/2023,Capinha,Acessórios,2,25.00
34,15/09/2023,Notebook,Eletrônicos,2,4500.00
34,15/09/2023,Notebook,Eletrônicos,2,4500.00
35,22/09/2023,Mouse,Periféricos,1,140.00
"36,29/09/2023,Teclado,Periféricos,1,""R$ 180,00"""
,05/09/2023,Teclado,,,
37,05/10/2023,Smartphone,Eletrônicos,1,3000.00
38,12/10/2023,Monitor,Periféricos,1,920.00
39,19/10/2023,Tablet,Eletrônicos,1,1250.00
40,26/10/2023,Cabo USB,Acessórios,6,28.00
41,02/11/2023,Headset,Periféricos,2,220.00
42,09/11/2023,Smartwatch,Eletrônicos,1,720.00
43,16/11/2023,Carregador,Acessórios,3,50.00
51,,,,2,150.00
44,23/11/2023,Capinha,Acessórios,5,30.00
45,30/11/2023,Notebook,Eletrônicos,1,3900.00
45,30/11/2023,Notebook,Eletrônicos,1,3900.00
46,05/12/2023,Mouse,Periféricos,1,160.00
47,12/12/2023,Teclado,Periféricos,2,210.00
48,18/12/2023,Smartphone,Eletrônicos,1,3200.00
49,24/12/2023,Monitor,Periféricos,2,1000.00
50,30/12/2023,Tablet,Eletrônicos,1,1400.00
